000000000000000000000000	-6902.36522751
001000000000000000000000	-6667.43325978
010000000000000000000000	-6747.96100657
011000000000000000000000	-6559.0517523
100000000000000000000000	-6556.33551006
101000000000000000000000	-6321.40354233
110000000000000000000000	-6465.31500156
111000000000000000000000	-6276.40574728
000000000000000000000000	-6902.36522751
000100000000000000000000	-6818.04841141
001000000000000000000000	-6667.43325978
001100000000000000000000	-6607.13672924
010000000000000000000000	-6747.96100657
010100000000000000000000	-6663.64419047
011000000000000000000000	-6559.0517523
011100000000000000000000	-6498.75522175
100000000000000000000000	-6556.33551006
100100000000000000000000	-6472.01869396
101000000000000000000000	-6321.40354233
101100000000000000000000	-6261.10701179
110000000000000000000000	-6465.31500156
110100000000000000000000	-6380.99818545
111000000000000000000000	-6276.40574728
111100000000000000000000	-6216.10921673
000000000000000000000000	-6902.36522751
000010000000000000000000	-6656.23668369
000100000000000000000000	-6818.04841141
000110000000000000000000	-6571.91986759
001000000000000000000000	-6667.43325978
001010000000000000000000	-6421.30471597
001100000000000000000000	-6607.13672924
001110000000000000000000	-6361.00818542
010000000000000000000000	-6747.96100657
010010000000000000000000	-6501.83246276
010100000000000000000000	-6663.64419047
010110000000000000000000	-6417.51564665
011000000000000000000000	-6559.0517523
011010000000000000000000	-6312.92320848
011100000000000000000000	-6498.75522175
011110000000000000000000	-6252.62667793
100000000000000000000000	-6556.33551006
100010000000000000000000	-6310.20696624
100100000000000000000000	-6472.01869396
100110000000000000000000	-6225.89015014
101000000000000000000000	-6321.40354233
101010000000000000000000	-6075.27499852
101100000000000000000000	-6261.10701179
101110000000000000000000	-6014.97846797
110000000000000000000000	-6465.31500156
110010000000000000000000	-6219.18645774
110100000000000000000000	-6380.99818545
110110000000000000000000	-6134.86964164
111000000000000000000000	-6276.40574728
111010000000000000000000	-6030.27720346
111100000000000000000000	-6216.10921673
111110000000000000000000	-5969.98067292
100000000000000000000000	-6556.33551006
100001000000000000000000	-6432.33256682
100010000000000000000000	-6310.20696624
100011000000000000000000	-6212.30609395
100100000000000000000000	-6472.01869396
100101000000000000000000	-6348.01575072
100110000000000000000000	-6225.89015014
100111000000000000000000	-6127.98927785
101000000000000000000000	-6321.40354233
101001000000000000000000	-6197.4005991
101010000000000000000000	-6075.27499852
101011000000000000000000	-5977.37412623
101100000000000000000000	-6261.10701179
101101000000000000000000	-6137.10406855
