0000000000	-3195.16208558
0010000000	-2558.19690087
0100000000	-2300.73181072
0110000000	-2015.72179181
1000000000	-2970.54130957
1010000000	-2333.57612486
1100000000	-2142.38998844
1110000000	-1857.37996953
0000000000	-3195.16208558
0001000000	-3026.83335065
0010000000	-2558.19690087
0011000000	-2416.98928895
0100000000	-2300.73181072
0101000000	-2132.40307579
0110000000	-2015.72179181
0111000000	-1874.5141799
1000000000	-2970.54130957
1001000000	-2802.21257464
1010000000	-2333.57612486
1011000000	-2192.36851295
1100000000	-2142.38998844
1101000000	-1974.06125351
1110000000	-1857.37996953
1111000000	-1716.17235762
0000000000	-3195.16208558
0000100000	-2580.98670794
0001000000	-3026.83335065
0001100000	-2412.65797301
0010000000	-2558.19690087
0010100000	-1944.02152323
0011000000	-2416.98928895
0011100000	-1802.81391132
0100000000	-2300.73181072
0100100000	-1686.55643308
0101000000	-2132.40307579
0101100000	-1518.22769815
0110000000	-2015.72179181
0110100000	-1401.54641418
0111000000	-1874.5141799
0111100000	-1260.33880227
1000000000	-2970.54130957
1000100000	-2356.36593194
1001000000	-2802.21257464
1001100000	-2188.03719701
1010000000	-2333.57612486
1010100000	-1719.40074722
1011000000	-2192.36851295
1011100000	-1578.19313531
1100000000	-2142.38998844
1100100000	-1528.2146108
1101000000	-1974.06125351
1101100000	-1359.88587587
1110000000	-1857.37996953
1110100000	-1243.2045919
1111000000	-1716.17235762
1111100000	-1101.99697998
1000000000	-2970.54130957
1000010000	-1916.80783681
1000100000	-2356.36593194
1000110000	-1544.6659016
1001000000	-2802.21257464
1001010000	-1748.47910188
1001100000	-2188.03719701
1001110000	-1376.33716667
1010000000	-2333.57612486
1010010000	-1279.84265209
1010100000	-1719.40074722
1010110000	-907.700716891
1011000000	-2192.36851295
1011010000	-1138.63504018
1011100000	-1578.19313531
1011110000	-766.493104979
1100000000	-2142.38998844
1100010000	-1088.65651567
1100100000	-1528.2146108
1100110000	-716.514580466
1101000000	-1974.06125351
1101010000	-920.327780739
1101100000	-1359.88587587
1101110000	-548.185845535
1110000000	-1857.37996953
1110010000	-803.646496766
1110100000	-1243.2045919
1110110000	-431.504561562
1111000000	-1716.17235762
1111010000	-662.438884855
1111100000	-1101.99697998
1111110000	-290.29694965
1100000000	-2142.38998844
1100001000	-1979.74967458
1100010000	-1088.65651567
1100011000	-926.016201812
1100100000	-1528.2146108
1100101000	-1365.57429694
1100110000	-716.514580466
1100111000	-553.874266607
1101000000	-1974.06125351
1101001000	-1811.42093965
1101010000	-920.327780739
1101011000	-757.68746688
1101100000	-1359.88587587
1101101000	-1197.24556201
1101110000	-548.185845535
1101111000	-385.545531676
1110000000	-1857.37996953
1110001000	-1694.73965567
1110010000	-803.646496766
1110011000	-641.006182907
1110100000	-1243.2045919
1110101000	-1080.56427804
1110110000	-431.504561562
1110111000	-268.864247702
1111000000	-1716.17235762
1111001000	-1553.53204376
1111010000	-662.438884855
1111011000	-499.798570996
1111100000	-1101.99697998
1111101000	-939.356666125
1111110000	-290.29694965
1111111000	-127.656635791
1110000000	-1857.37996953
1110000100	-1792.61097291
1110001000	-1694.73965567
1110001100	-1629.97065905
1110010000	-803.646496766
1110010100	-738.877500141
1110011000	-641.006182907
1110011100	-576.237186282
1110100000	-1243.2045919
1110100100	-1178.43559527
1110101000	-1080.56427804
1110101100	-1015.79528141
1110110000	-431.504561562
