00000000000000000000000000	-7761.12814424
00100000000000000000000000	-7258.45701848
01000000000000000000000000	-7670.92023369
01100000000000000000000000	-7168.24910792
10000000000000000000000000	-7560.82730904
10100000000000000000000000	-7058.15618328
11000000000000000000000000	-7490.27718696
11100000000000000000000000	-6987.6060612
00000000000000000000000000	-7761.12814424
00010000000000000000000000	-7734.65317381
00100000000000000000000000	-7258.45701848
00110000000000000000000000	-7258.45701848
01000000000000000000000000	-7670.92023369
01010000000000000000000000	-7644.44526325
01100000000000000000000000	-7168.24910792
01110000000000000000000000	-7168.24910792
10000000000000000000000000	-7560.82730904
10010000000000000000000000	-7534.3523386
10100000000000000000000000	-7058.15618328
10110000000000000000000000	-7058.15618328
11000000000000000000000000	-7490.27718696
11010000000000000000000000	-7463.80221653
11100000000000000000000000	-6987.6060612
11110000000000000000000000	-6987.6060612
00000000000000000000000000	-7761.12814424
00001000000000000000000000	-7294.19470856
00010000000000000000000000	-7734.65317381
00011000000000000000000000	-7267.71973813
00100000000000000000000000	-7258.45701848
00101000000000000000000000	-6791.5235828
00110000000000000000000000	-7258.45701848
00111000000000000000000000	-6791.5235828
01000000000000000000000000	-7670.92023369
01001000000000000000000000	-7203.98679801
01010000000000000000000000	-7644.44526325
01011000000000000000000000	-7177.51182758
01100000000000000000000000	-7168.24910792
01101000000000000000000000	-6701.31567225
01110000000000000000000000	-7168.24910792
01111000000000000000000000	-6701.31567225
10000000000000000000000000	-7560.82730904
10001000000000000000000000	-7093.89387336
10010000000000000000000000	-7534.3523386
10011000000000000000000000	-7067.41890293
10100000000000000000000000	-7058.15618328
10101000000000000000000000	-6591.2227476
10110000000000000000000000	-7058.15618328
10111000000000000000000000	-6591.2227476
11000000000000000000000000	-7490.27718696
11001000000000000000000000	-7023.34375129
11010000000000000000000000	-7463.80221653
11011000000000000000000000	-6996.86878086
11100000000000000000000000	-6987.6060612
11101000000000000000000000	-6520.67262553
11110000000000000000000000	-6987.6060612
11111000000000000000000000	-6520.67262553
10000000000000000000000000	-7560.82730904
10000100000000000000000000	-7325.40943381
10001000000000000000000000	-7093.89387336
10001100000000000000000000	-6923.84616321
10010000000000000000000000	-7534.3523386
10010100000000000000000000	-7298.93446338
10011000000000000000000000	-7067.41890293
10011100000000000000000000	-6897.37119278
10100000000000000000000000	-7058.15618328
10100100000000000000000000	-6822.73830805
10101000000000000000000000	-6591.2227476
10101100000000000000000000	-6421.17503745
10110000000000000000000000	-7058.15618328
10110100000000000000000000	-6822.73830805
10111000000000000000000000	-6591.2227476
10111100000000000000000000	-6421.17503745
11000000000000000000000000	-7490.27718696
11000100000000000000000000	-7254.85931173
11001000000000000000000000	-7023.34375129
11001100000000000000000000	-6853.29604114
11010000000000000000000000	-7463.80221653
11010100000000000000000000	-7228.3843413
11011000000000000000000000	-6996.86878086
11011100000000000000000000	-6826.82107071
11100000000000000000000000	-6987.6060612
11100100000000000000000000	-6752.18818597
11101000000000000000000000	-6520.67262553
11101100000000000000000000	-6350.62491538
11110000000000000000000000	-6987.6060612
11110100000000000000000000	-6752.18818597
11111000000000000000000000	-6520.67262553
11111100000000000000000000	-6350.62491538
11000000000000000000000000	-7490.27718696
11000010000000000000000000	-7262.22756867
11000100000000000000000000	-7254.85931173
11000110000000000000000000	-7050.39278397
11001000000000000000000000	-7023.34375129
11001010000000000000000000	-6795.294133
11001100000000000000000000	-6853.29604114
11001110000000000000000000	-6648.82951338
11010000000000000000000000	-7463.80221653
11010010000000000000000000	-7235.75259824
11010100000000000000000000	-7228.3843413
11010110000000000000000000	-7023.91781354
11011000000000000000000000	-6996.86878086
11011010000000000000000000	-6768.81916257
11011100000000000000000000	-6826.82107071
11011110000000000000000000	-6622.35454295
11100000000000000000000000	-6987.6060612
11100010000000000000000000	-6759.55644291
11100100000000000000000000	-6752.18818597
