00000000000	-3479.02544964
00100000000	-2271.09675998
01000000000	-2414.73674138
01100000000	-1580.98316125
10000000000	-3437.0889262
10100000000	-2229.16023655
11000000000	-2372.80021795
11100000000	-1539.04663781
00000000000	-3479.02544964
00010000000	-3229.6645791
00100000000	-2271.09675998
00110000000	-2021.73588945
01000000000	-2414.73674138
01010000000	-2165.37587085
01100000000	-1580.98316125
01110000000	-1331.62229071
10000000000	-3437.0889262
10010000000	-3187.72805566
10100000000	-2229.16023655
10110000000	-1979.79936601
11000000000	-2372.80021795
11010000000	-2123.43934741
11100000000	-1539.04663781
11110000000	-1289.68576728
00000000000	-3479.02544964
00001000000	-2895.4429713
00010000000	-3229.6645791
00011000000	-2699.77594072
00100000000	-2271.09675998
00101000000	-1687.51428165
00110000000	-2021.73588945
00111000000	-1491.84725106
01000000000	-2414.73674138
01001000000	-1831.15426305
01010000000	-2165.37587085
01011000000	-1635.48723246
01100000000	-1580.98316125
01101000000	-997.400682915
01110000000	-1331.62229071
01111000000	-801.73365233
10000000000	-3437.0889262
10001000000	-2853.50644786
10010000000	-3187.72805566
10011000000	-2657.83941728
10100000000	-2229.16023655
10101000000	-1645.57775821
10110000000	-1979.79936601
10111000000	-1449.91072763
11000000000	-2372.80021795
11001000000	-1789.21773961
11010000000	-2123.43934741
11011000000	-1593.55070903
11100000000	-1539.04663781
11101000000	-955.464159479
11110000000	-1289.68576728
11111000000	-759.797128893
10000000000	-3437.0889262
10000100000	-3385.68625172
10001000000	-2853.50644786
10001100000	-2802.10377339
10010000000	-3187.72805566
10010100000	-3136.32538119
10011000000	-2657.83941728
10011100000	-2606.4367428
10100000000	-2229.16023655
10100100000	-2177.75756207
10101000000	-1645.57775821
10101100000	-1594.17508373
10110000000	-1979.79936601
10110100000	-1928.39669153
10111000000	-1449.91072763
10111100000	-1398.50805315
11000000000	-2372.80021795
11000100000	-2321.39754347
11001000000	-1789.21773961
11001100000	-1737.81506513
11010000000	-2123.43934741
11010100000	-2072.03667293
11011000000	-1593.55070903
11011100000	-1542.14803455
11100000000	-1539.04663781
11100100000	-1487.64396333
11101000000	-955.464159479
11101100000	-904.061485
11110000000	-1289.68576728
11110100000	-1238.2830928
11111000000	-759.797128893
11111100000	-708.394454415
11000000000	-2372.80021795
11000010000	-2349.41662285
11000100000	-2321.39754347
11000110000	-2298.01394838
11001000000	-1789.21773961
11001010000	-1765.83414452
11001100000	-1737.81506513
11001110000	-1714.43147004
11010000000	-2123.43934741
11010010000	-2100.05575232
11010100000	-2072.03667293
11010110000	-2048.65307784
11011000000	-1593.55070903
11011010000	-1570.16711393
11011100000	-1542.14803455
11011110000	-1518.76443946
11100000000	-1539.04663781
