0000000000000000000000000	-10868.5092752
0010000000000000000000000	-10286.2670891
0100000000000000000000000	-10605.9053364
0110000000000000000000000	-10048.3361026
1000000000000000000000000	-10334.5138697
1010000000000000000000000	-9752.27168361
1100000000000000000000000	-10222.1605076
1110000000000000000000000	-9664.59127372
0000000000000000000000000	-10868.5092752
0001000000000000000000000	-10184.5668241
0010000000000000000000000	-10286.2670891
0011000000000000000000000	-9939.86739895
0100000000000000000000000	-10605.9053364
0101000000000000000000000	-9921.96288529
0110000000000000000000000	-10048.3361026
0111000000000000000000000	-9701.93641242
1000000000000000000000000	-10334.5138697
1001000000000000000000000	-9650.57141858
1010000000000000000000000	-9752.27168361
1011000000000000000000000	-9405.87199347
1100000000000000000000000	-10222.1605076
1101000000000000000000000	-9538.21805646
1110000000000000000000000	-9664.59127372
1111000000000000000000000	-9318.19158358
0000000000000000000000000	-10868.5092752
0000100000000000000000000	-10777.0367309
0001000000000000000000000	-10184.5668241
0001100000000000000000000	-10111.1573232
0010000000000000000000000	-10286.2670891
0010100000000000000000000	-10194.7945448
0011000000000000000000000	-9939.86739895
0011100000000000000000000	-9866.45789813
0100000000000000000000000	-10605.9053364
0100100000000000000000000	-10514.4327921
0101000000000000000000000	-9921.96288529
0101100000000000000000000	-9848.55338448
0110000000000000000000000	-10048.3361026
0110100000000000000000000	-9956.86355824
0111000000000000000000000	-9701.93641242
0111100000000000000000000	-9628.5269116
1000000000000000000000000	-10334.5138697
1000100000000000000000000	-10243.0413254
1001000000000000000000000	-9650.57141858
1001100000000000000000000	-9577.16191777
1010000000000000000000000	-9752.27168361
1010100000000000000000000	-9660.7991393
1011000000000000000000000	-9405.87199347
1011100000000000000000000	-9332.46249265
1100000000000000000000000	-10222.1605076
1100100000000000000000000	-10130.6879633
1101000000000000000000000	-9538.21805646
1101100000000000000000000	-9464.80855564
1110000000000000000000000	-9664.59127372
1110100000000000000000000	-9573.11872941
1111000000000000000000000	-9318.19158358
1111100000000000000000000	-9244.78208277
1000000000000000000000000	-10334.5138697
1000010000000000000000000	-9617.66393477
1000100000000000000000000	-10243.0413254
1000110000000000000000000	-9553.52302106
1001000000000000000000000	-9650.57141858
1001010000000000000000000	-8933.72148363
1001100000000000000000000	-9577.16191777
1001110000000000000000000	-8887.64361341
1010000000000000000000000	-9752.27168361
1010010000000000000000000	-9035.42174865
1010100000000000000000000	-9660.7991393
1010110000000000000000000	-8971.28083494
1011000000000000000000000	-9405.87199347
1011010000000000000000000	-8689.02205851
1011100000000000000000000	-9332.46249265
1011110000000000000000000	-8642.94418829
1100000000000000000000000	-10222.1605076
1100010000000000000000000	-9505.31057265
1100100000000000000000000	-10130.6879633
1100110000000000000000000	-9441.16965893
1101000000000000000000000	-9538.21805646
1101010000000000000000000	-8821.3681215
1101100000000000000000000	-9464.80855564
1101110000000000000000000	-8775.29025128
1110000000000000000000000	-9664.59127372
1110010000000000000000000	-8947.74133877
1110100000000000000000000	-9573.11872941
1110110000000000000000000	-8883.60042505
1111000000000000000000000	-9318.19158358
1111010000000000000000000	-8601.34164862
1111100000000000000000000	-9244.78208277
1111110000000000000000000	-8555.26377841
1100000000000000000000000	-10222.1605076
1100001000000000000000000	-8927.64337458
1100010000000000000000000	-9505.31057265
1100011000000000000000000	-8640.24923531
1100100000000000000000000	-10130.6879633
1100101000000000000000000	-8836.17083026
1100110000000000000000000	-9441.16965893
1100111000000000000000000	-8576.10832159
1101000000000000000000000	-9538.21805646
1101001000000000000000000	-8243.70092343
1101010000000000000000000	-8821.3681215
1101011000000000000000000	-7956.30678416
1101100000000000000000000	-9464.80855564
1101101000000000000000000	-8170.29142262
1101110000000000000000000	-8775.29025128
